UTC_mid, Number_Concentration_STP,Number_Concentration,Supersaturation
31573.0, -9999, -9999, -999.00
31574.0, -9999, -9999, -999.00
31575.0, -9999, -9999, -999.00
31576.0, -9999, -9999, -999.00
31577.0, -9999, -9999, -999.00
31578.0, -9999, -9999, -999.00
31579.0, -9999, -9999, -999.00
31580.0, -9999, -9999, -999.00
31581.0, -9999, -9999, -999.00
31582.0, -9999, -9999, -999.00
31583.0, -9999, -9999, -999.00
31584.0, -9999, -9999, -999.00
31585.0, -9999, -9999, -999.00
31586.0, -9999, -9999, -999.00
31587.0, -9999, -9999, -999.00
31588.0, 0, 0, 0.10
31589.0, 0, 0, 0.09
31590.0, 0, 0, 0.08
31591.0, 0, 0, 0.08
31592.0, 0, 0, 0.08
31593.0, 0, 0, 0.22
31594.0, 0, 0, 0.22
31595.0, 0, 0, 0.22
31596.0, 0, 0, 0.22
31597.0, 0, 0, 0.23
31598.0, 0, 0, 0.25
31599.0, 0, 0, 0.28
31600.0, 60, 33, 0.30
31601.0, 240, 132, 0.32
31602.0, 289, 158, 0.34
31603.0, 319, 174, 0.36
31604.0, 319, 174, 0.38
31605.0, 341, 186, 0.40
31606.0, -9999, -9999, -999.00
31607.0, -9999, -9999, -999.00
31608.0, -9999, -9999, -999.00
31609.0, -9999, -9999, -999.00
31610.0, -9999, -9999, -999.00
31611.0, -9999, -9999, -999.00
31612.0, -9999, -9999, -999.00
31613.0, -9999, -9999, -999.00
31614.0, -9999, -9999, -999.00
31615.0, -9999, -9999, -999.00
31616.0, -9999, -9999, -999.00
31617.0, -9999, -9999, -999.00
31618.0, -9999, -9999, -999.00
31619.0, -9999, -9999, -999.00
31620.0, -9999, -9999, -999.00
31621.0, -9999, -9999, -999.00
31622.0, -9999, -9999, -999.00
31623.0, -9999, -9999, -999.00
31624.0, -9999, -9999, -999.00
31625.0, -9999, -9999, -999.00
31626.0, -9999, -9999, -999.00
31627.0, -9999, -9999, -999.00
31628.0, -9999, -9999, -999.00
31629.0, -9999, -9999, -999.00
31630.0, -9999, -9999, -999.00
31631.0, -9999, -9999, -999.00
31632.0, -9999, -9999, -999.00
31633.0, -9999, -9999, -999.00
31634.0, -9999, -9999, -999.00
31635.0, -9999, -9999, -999.00
31636.0, -9999, -9999, -999.00
31637.0, -9999, -9999, -999.00
31638.0, -9999, -9999, -999.00
31639.0, -9999, -9999, -999.00
31640.0, -9999, -9999, -999.00
31641.0, -9999, -9999, -999.00
31642.0, -9999, -9999, -999.00
31643.0, -9999, -9999, -999.00
31644.0, -9999, -9999, -999.00
31645.0, -9999, -9999, -999.00
31646.0, -9999, -9999, -999.00
31647.0, -9999, -9999, -999.00
31648.0, 0, 0, 0.10
31649.0, 0, 0, 0.09
31650.0, 0, 0, 0.08
31651.0, 0, 0, 0.08
31652.0, 0, 0, 0.08
31653.0, 0, 0, 0.08
31654.0, 0, 0, 0.23
31655.0, 0, 0, 0.23
31656.0, 0, 0, 0.23
31657.0, 0, 0, 0.23
31658.0, 0, 0, 0.25
31659.0, 0, 0, 0.27
31660.0, 80, 44, 0.30
31661.0, 201, 110, 0.32
31662.0, 218, 119, 0.34
31663.0, 244, 134, 0.36
31664.0, 307, 168, 0.38
31665.0, 273, 149, 0.39
31666.0, -9999, -9999, -999.00
31667.0, -9999, -9999, -999.00
31668.0, -9999, -9999, -999.00
31669.0, -9999, -9999, -999.00
31670.0, -9999, -9999, -999.00
31671.0, -9999, -9999, -999.00
31672.0, -9999, -9999, -999.00
31673.0, -9999, -9999, -999.00
31674.0, -9999, -9999, -999.00
31675.0, -9999, -9999, -999.00
31676.0, -9999, -9999, -999.00
31677.0, -9999, -9999, -999.00
31678.0, -9999, -9999, -999.00
31679.0, -9999, -9999, -999.00
31680.0, -9999, -9999, -999.00
31681.0, -9999, -9999, -999.00
31682.0, -9999, -9999, -999.00
31683.0, -9999, -9999, -999.00
31684.0, -9999, -9999, -999.00
31685.0, -9999, -9999, -999.00
31686.0, -9999, -9999, -999.00
31687.0, -9999, -9999, -999.00
31688.0, -9999, -9999, -999.00
31689.0, -9999, -9999, -999.00
31690.0, -9999, -9999, -999.00
31691.0, -9999, -9999, -999.00
31692.0, -9999, -9999, -999.00
31693.0, -9999, -9999, -999.00
31694.0, -9999, -9999, -999.00
31695.0, -9999, -9999, -999.00
31696.0, -9999, -9999, -999.00
31697.0, -9999, -9999, -999.00
31698.0, -9999, -9999, -999.00
31699.0, -9999, -9999, -999.00
31700.0, -9999, -9999, -999.00
31701.0, -9999, -9999, -999.00
31702.0, -9999, -9999, -999.00
31703.0, -9999, -9999, -999.00
31704.0, -9999, -9999, -999.00
31705.0, -9999, -9999, -999.00
31706.0, -9999, -9999, -999.00
31707.0, -9999, -9999, -999.00
31708.0, -9999, -9999, -999.00
31709.0, 3, 2, 0.09
31710.0, 0, 0, 0.08
31711.0, 0, 0, 0.22
31712.0, 0, 0, 0.22
31713.0, 0, 0, 0.22
31714.0, 0, 0, 0.22
31715.0, 0, 0, 0.23
31716.0, 0, 0, 0.23
31717.0, 0, 0, 0.23
31718.0, 0, 0, 0.25
31719.0, 3, 1, 0.27
31720.0, 33, 18, 0.29
31721.0, 162, 89, 0.32
31722.0, 240, 131, 0.34
31723.0, 264, 145, 0.36
31724.0, 299, 163, 0.38
31725.0, 357, 195, 0.39
31726.0, -9999, -9999, -999.00
31727.0, -9999, -9999, -999.00
31728.0, -9999, -9999, -999.00
31729.0, -9999, -9999, -999.00
31730.0, -9999, -9999, -999.00
31731.0, -9999, -9999, -999.00
31732.0, -9999, -9999, -999.00
31733.0, -9999, -9999, -999.00
31734.0, -9999, -9999, -999.00
31735.0, -9999, -9999, -999.00
31736.0, -9999, -9999, -999.00
31737.0, -9999, -9999, -999.00
31738.0, -9999, -9999, -999.00
31739.0, -9999, -9999, -999.00
31740.0, -9999, -9999, -999.00
31741.0, -9999, -9999, -999.00
31742.0, -9999, -9999, -999.00
31743.0, -9999, -9999, -999.00
31744.0, -9999, -9999, -999.00
31745.0, -9999, -9999, -999.00
31746.0, -9999, -9999, -999.00
31747.0, -9999, -9999, -999.00
31748.0, -9999, -9999, -999.00
31749.0, -9999, -9999, -999.00
31750.0, -9999, -9999, -999.00
31751.0, -9999, -9999, -999.00
31752.0, -9999, -9999, -999.00
31753.0, -9999, -9999, -999.00
31754.0, -9999, -9999, -999.00
31755.0, -9999, -9999, -999.00
31756.0, -9999, -9999, -999.00
31757.0, -9999, -9999, -999.00
31758.0, -9999, -9999, -999.00
31759.0, -9999, -9999, -999.00
31760.0, -9999, -9999, -999.00
31761.0, -9999, -9999, -999.00
31762.0, -9999, -9999, -999.00
31763.0, -9999, -9999, -999.00
31764.0, -9999, -9999, -999.00
31765.0, -9999, -9999, -999.00
31766.0, -9999, -9999, -999.00
31767.0, -9999, -9999, -999.00
31768.0, -9999, -9999, -999.00
31769.0, 0, 0, 0.09
31770.0, 0, 0, 0.09
31771.0, 0, 0, 0.08
31772.0, 0, 0, 0.08
31773.0, 0, 0, 0.08
31774.0, 0, 0, 0.08
31775.0, 0, 0, 0.22
31776.0, 3, 2, 0.22
31777.0, 0, 0, 0.23
31778.0, 0, 0, 0.25
31779.0, 0, 0, 0.27
31780.0, 3, 1, 0.29
31781.0, 86, 47, 0.31
31782.0, 249, 136, 0.33
31783.0, 269, 147, 0.36
31784.0, 278, 152, 0.37
31785.0, 309, 168, 0.39
31786.0, 332, 181, 0.40
31787.0, -9999, -9999, -999.00
31788.0, -9999, -9999, -999.00
31789.0, -9999, -9999, -999.00
31790.0, -9999, -9999, -999.00
31791.0, -9999, -9999, -999.00
31792.0, -9999, -9999, -999.00
31793.0, -9999, -9999, -999.00
31794.0, -9999, -9999, -999.00
31795.0, -9999, -9999, -999.00
31796.0, -9999, -9999, -999.00
31797.0, -9999, -9999, -999.00
31798.0, -9999, -9999, -999.00
31799.0, -9999, -9999, -999.00
31800.0, -9999, -9999, -999.00
31801.0, -9999, -9999, -999.00
31802.0, -9999, -9999, -999.00
31803.0, -9999, -9999, -999.00
31804.0, -9999, -9999, -999.00
31805.0, -9999, -9999, -999.00
31806.0, -9999, -9999, -999.00
31807.0, -9999, -9999, -999.00
31808.0, -9999, -9999, -999.00
31809.0, -9999, -9999, -999.00
31810.0, -9999, -9999, -999.00
31811.0, -9999, -9999, -999.00
31812.0, -9999, -9999, -999.00
31813.0, -9999, -9999, -999.00
31814.0, -9999, -9999, -999.00
31815.0, -9999, -9999, -999.00
31816.0, -9999, -9999, -999.00
31817.0, -9999, -9999, -999.00
31818.0, -9999, -9999, -999.00
31819.0, -9999, -9999, -999.00
31820.0, -9999, -9999, -999.00
31821.0, -9999, -9999, -999.00
31822.0, -9999, -9999, -999.00
31823.0, -9999, -9999, -999.00
31824.0, -9999, -9999, -999.00
31825.0, -9999, -9999, -999.00
31826.0, -9999, -9999, -999.00
31827.0, -9999, -9999, -999.00
31828.0, -9999, -9999, -999.00
31829.0, -9999, -9999, -999.00
31830.0, 0, 0, 0.09
31831.0, 0, 0, 0.08
31832.0, 0, 0, 0.08
31833.0, 0, 0, 0.22
31834.0, 0, 0, 0.22
31835.0, 0, 0, 0.22
31836.0, 0, 0, 0.23
31837.0, 0, 0, 0.24
31838.0, 0, 0, 0.26
31839.0, 3, 1, 0.27
31840.0, 0, 0, 0.29
31841.0, 32, 18, 0.31
31842.0, 191, 104, 0.32
31843.0, 265, 145, 0.34
31844.0, 282, 154, 0.36
31845.0, 302, 165, 0.38
31846.0, 328, 178, 0.39
31847.0, -9999, -9999, -999.00
31848.0, -9999, -9999, -999.00
31849.0, -9999, -9999, -999.00
31850.0, -9999, -9999, -999.00
31851.0, -9999, -9999, -999.00
31852.0, -9999, -9999, -999.00
31853.0, -9999, -9999, -999.00
31854.0, -9999, -9999, -999.00
31855.0, -9999, -9999, -999.00
31856.0, -9999, -9999, -999.00
31857.0, -9999, -9999, -999.00
31858.0, -9999, -9999, -999.00
31859.0, -9999, -9999, -999.00
31860.0, -9999, -9999, -999.00
31861.0, -9999, -9999, -999.00
31862.0, -9999, -9999, -999.00
31863.0, -9999, -9999, -999.00
31864.0, -9999, -9999, -999.00
31865.0, -9999, -9999, -999.00
31866.0, -9999, -9999, -999.00
31867.0, -9999, -9999, -999.00
31868.0, -9999, -9999, -999.00
31869.0, -9999, -9999, -999.00
31870.0, -9999, -9999, -999.00
31871.0, -9999, -9999, -999.00
31872.0, -9999, -9999, -999.00
31873.0, -9999, -9999, -999.00
31874.0, -9999, -9999, -999.00
31875.0, -9999, -9999, -999.00
31876.0, -9999, -9999, -999.00
31877.0, -9999, -9999, -999.00
31878.0, -9999, -9999, -999.00
31879.0, -9999, -9999, -999.00
31880.0, -9999, -9999, -999.00
31881.0, -9999, -9999, -999.00
31882.0, -9999, -9999, -999.00
31883.0, -9999, -9999, -999.00
31884.0, -9999, -9999, -999.00
31885.0, -9999, -9999, -999.00
31886.0, -9999, -9999, -999.00
31887.0, -9999, -9999, -999.00
31888.0, -9999, -9999, -999.00
31889.0, -9999, -9999, -999.00
31890.0, 0, 0, 0.09
31891.0, 0, 0, 0.08
31892.0, 0, 0, 0.22
31893.0, 0, 0, 0.22
31894.0, 0, 0, 0.23
31895.0, 0, 0, 0.23
31896.0, 0, 0, 0.23
31897.0, 0, 0, 0.24
31898.0, 0, 0, 0.25
31899.0, 0, 0, 0.27
31900.0, 0, 0, 0.29
31901.0, 10, 5, 0.30
31902.0, 153, 84, 0.33
31903.0, 259, 142, 0.34
31904.0, 275, 150, 0.36
31905.0, 300, 163, 0.38
31906.0, 301, 164, 0.39
31907.0, -9999, -9999, -999.00
31908.0, -9999, -9999, -999.00
31909.0, -9999, -9999, -999.00
31910.0, -9999, -9999, -999.00
31911.0, -9999, -9999, -999.00
31912.0, -9999, -9999, -999.00
31913.0, -9999, -9999, -999.00
31914.0, -9999, -9999, -999.00
31915.0, -9999, -9999, -999.00
31916.0, -9999, -9999, -999.00
31917.0, -9999, -9999, -999.00
31918.0, -9999, -9999, -999.00
31919.0, -9999, -9999, -999.00
31920.0, -9999, -9999, -999.00
31921.0, -9999, -9999, -999.00
31922.0, -9999, -9999, -999.00
31923.0, -9999, -9999, -999.00
31924.0, -9999, -9999, -999.00
31925.0, -9999, -9999, -999.00
31926.0, -9999, -9999, -999.00
31927.0, -9999, -9999, -999.00
31928.0, -9999, -9999, -999.00
31929.0, -9999, -9999, -999.00
31930.0, -9999, -9999, -999.00
31931.0, -9999, -9999, -999.00
31932.0, -9999, -9999, -999.00
31933.0, -9999, -9999, -999.00
31934.0, -9999, -9999, -999.00
31935.0, -9999, -9999, -999.00
31936.0, -9999, -9999, -999.00
31937.0, -9999, -9999, -999.00
31938.0, -9999, -9999, -999.00
31939.0, -9999, -9999, -999.00
31940.0, -9999, -9999, -999.00
31941.0, -9999, -9999, -999.00
31942.0, -9999, -9999, -999.00
31943.0, -9999, -9999, -999.00
31944.0, -9999, -9999, -999.00
31945.0, -9999, -9999, -999.00
31946.0, -9999, -9999, -999.00
31947.0, -9999, -9999, -999.00
31948.0, -9999, -9999, -999.00
31949.0, -9999, -9999, -999.00
31950.0, 0, 0, 0.09
31951.0, 0, 0, 0.09
31952.0, 0, 0, 0.08
31953.0, 0, 0, 0.08
31954.0, 0, 0, 0.22
31955.0, 0, 0, 0.23
31956.0, 0, 0, 0.24
31957.0, 0, 0, 0.25
31958.0, 0, 0, 0.25
31959.0, 0, 0, 0.27
31960.0, 3, 1, 0.29
31961.0, 2, 1, 0.30
31962.0, 99, 54, 0.32
31963.0, 236, 129, 0.34
31964.0, 252, 138, 0.36
31965.0, 305, 166, 0.38
31966.0, 351, 191, 0.39
31967.0, -9999, -9999, -999.00
31968.0, -9999, -9999, -999.00
31969.0, -9999, -9999, -999.00
31970.0, -9999, -9999, -999.00
31971.0, -9999, -9999, -999.00
31972.0, -9999, -9999, -999.00
31973.0, -9999, -9999, -999.00
31974.0, -9999, -9999, -999.00
31975.0, -9999, -9999, -999.00
31976.0, -9999, -9999, -999.00
31977.0, -9999, -9999, -999.00
31978.0, -9999, -9999, -999.00
31979.0, -9999, -9999, -999.00
31980.0, -9999, -9999, -999.00
31981.0, -9999, -9999, -999.00
31982.0, -9999, -9999, -999.00
31983.0, -9999, -9999, -999.00
31984.0, -9999, -9999, -999.00
31985.0, -9999, -9999, -999.00
31986.0, -9999, -9999, -999.00
31987.0, -9999, -9999, -999.00
31988.0, -9999, -9999, -999.00
31989.0, -9999, -9999, -999.00
31990.0, -9999, -9999, -999.00
31991.0, -9999, -9999, -999.00
31992.0, -9999, -9999, -999.00
31993.0, -9999, -9999, -999.00
31994.0, -9999, -9999, -999.00
31995.0, -9999, -9999, -999.00
31996.0, -9999, -9999, -999.00
31997.0, -9999, -9999, -999.00
31998.0, -9999, -9999, -999.00
31999.0, -9999, -9999, -999.00
32000.0, -9999, -9999, -999.00
32001.0, -9999, -9999, -999.00
32002.0, -9999, -9999, -999.00
32003.0, -9999, -9999, -999.00
32004.0, -9999, -9999, -999.00
32005.0, -9999, -9999, -999.00
32006.0, -9999, -9999, -999.00
32007.0, -9999, -9999, -999.00
32008.0, -9999, -9999, -999.00
32009.0, -9999, -9999, -999.00
32010.0, -9999, -9999, -999.00
32011.0, 0, 0, 0.09
32012.0, 0, 0, 0.08
32013.0, 0, 0, 0.08
32014.0, 0, 0, 0.22
32015.0, 0, 0, 0.23
32016.0, 0, 0, 0.23
32017.0, 0, 0, 0.25
32018.0, 0, 0, 0.26
32019.0, 0, 0, 0.27
32020.0, 0, 0, 0.28
32021.0, 0, 0, 0.30
32022.0, 52, 28, 0.32
32023.0, 183, 100, 0.34
32024.0, 250, 137, 0.36
32025.0, 270, 147, 0.38
32026.0, 350, 191, 0.39
32027.0, -9999, -9999, -999.00
32028.0, -9999, -9999, -999.00
32029.0, -9999, -9999, -999.00
32030.0, -9999, -9999, -999.00
32031.0, -9999, -9999, -999.00
32032.0, -9999, -9999, -999.00
32033.0, -9999, -9999, -999.00
32034.0, -9999, -9999, -999.00
32035.0, -9999, -9999, -999.00
32036.0, -9999, -9999, -999.00
32037.0, -9999, -9999, -999.00
32038.0, -9999, -9999, -999.00
32039.0, -9999, -9999, -999.00
32040.0, -9999, -9999, -999.00
32041.0, -9999, -9999, -999.00
32042.0, -9999, -9999, -999.00
32043.0, -9999, -9999, -999.00
32044.0, -9999, -9999, -999.00
32045.0, -9999, -9999, -999.00
32046.0, -9999, -9999, -999.00
32047.0, -9999, -9999, -999.00
32048.0, -9999, -9999, -999.00
32049.0, -9999, -9999, -999.00
32050.0, -9999, -9999, -999.00
32051.0, -9999, -9999, -999.00
32052.0, -9999, -9999, -999.00
32053.0, -9999, -9999, -999.00
32054.0, -9999, -9999, -999.00
32055.0, -9999, -9999, -999.00
32056.0, -9999, -9999, -999.00
32057.0, -9999, -9999, -999.00
32058.0, -9999, -9999, -999.00
32059.0, -9999, -9999, -999.00
32060.0, -9999, -9999, -999.00
32061.0, -9999, -9999, -999.00
32062.0, -9999, -9999, -999.00
32063.0, -9999, -9999, -999.00
32064.0, -9999, -9999, -999.00
32065.0, -9999, -9999, -999.00
32066.0, -9999, -9999, -999.00
32067.0, -9999, -9999, -999.00
32068.0, -9999, -9999, -999.00
32069.0, -9999, -9999, -999.00
32070.0, -9999, -9999, -999.00
32071.0, 0, 0, 0.08
32072.0, 0, 0, 0.08
32073.0, 0, 0, 0.22
32074.0, 0, 0, 0.22
32075.0, 0, 0, 0.23
32076.0, 0, 0, 0.24
32077.0, 0, 0, 0.25
32078.0, 0, 0, 0.26
32079.0, 0, 0, 0.27
32080.0, 0, 0, 0.29
32081.0, 0, 0, 0.31
32082.0, 33, 18, 0.32
32083.0, 184, 101, 0.34
32084.0, 222, 121, 0.36
32085.0, 311, 170, 0.38
32086.0, 336, 183, 0.39
32087.0, -9999, -9999, -999.00
32088.0, -9999, -9999, -999.00
32089.0, -9999, -9999, -999.00
32090.0, -9999, -9999, -999.00
32091.0, -9999, -9999, -999.00
32092.0, -9999, -9999, -999.00
32093.0, -9999, -9999, -999.00
32094.0, -9999, -9999, -999.00
32095.0, -9999, -9999, -999.00
32096.0, -9999, -9999, -999.00
32097.0, -9999, -9999, -999.00
32098.0, -9999, -9999, -999.00
32099.0, -9999, -9999, -999.00
32100.0, -9999, -9999, -999.00
32101.0, -9999, -9999, -999.00
32102.0, -9999, -9999, -999.00
32103.0, -9999, -9999, -999.00
32104.0, -9999, -9999, -999.00
32105.0, -9999, -9999, -999.00
32106.0, -9999, -9999, -999.00
32107.0, -9999, -9999, -999.00
32108.0, -9999, -9999, -999.00
32109.0, -9999, -9999, -999.00
32110.0, -9999, -9999, -999.00
32111.0, -9999, -9999, -999.00
32112.0, -9999, -9999, -999.00
32113.0, -9999, -9999, -999.00
32114.0, -9999, -9999, -999.00
32115.0, -9999, -9999, -999.00
32116.0, -9999, -9999, -999.00
32117.0, -9999, -9999, -999.00
32118.0, -9999, -9999, -999.00
32119.0, -9999, -9999, -999.00
32120.0, -9999, -9999, -999.00
32121.0, -9999, -9999, -999.00
32122.0, -9999, -9999, -999.00
32123.0, -9999, -9999, -999.00
32124.0, -9999, -9999, -999.00
32125.0, -9999, -9999, -999.00
32126.0, -9999, -9999, -999.00
32127.0, -9999, -9999, -999.00
32128.0, -9999, -9999, -999.00
32129.0, -9999, -9999, -999.00
32130.0, -9999, -9999, -999.00
32131.0, 0, 0, 0.09
32132.0, 0, 0, 0.08
32133.0, 0, 0, 0.08
32134.0, 0, 0, 0.22
32135.0, 0, 0, 0.23
32136.0, 0, 0, 0.23
32137.0, 0, 0, 0.24
32138.0, 0, 0, 0.25
32139.0, 0, 0, 0.26
32140.0, 0, 0, 0.27
32141.0, 0, 0, 0.29
32142.0, 26, 14, 0.32
32143.0, 145, 79, 0.34
32144.0, 231, 126, 0.36
32145.0, 324, 177, 0.37
32146.0, 308, 168, 0.39
32147.0, 322, 175, 0.40
32148.0, -9999, -9999, -999.00
32149.0, -9999, -9999, -999.00
32150.0, -9999, -9999, -999.00
32151.0, -9999, -9999, -999.00
32152.0, -9999, -9999, -999.00
32153.0, -9999, -9999, -999.00
32154.0, -9999, -9999, -999.00
32155.0, -9999, -9999, -999.00
32156.0, -9999, -9999, -999.00
32157.0, -9999, -9999, -999.00
32158.0, -9999, -9999, -999.00
32159.0, -9999, -9999, -999.00
32160.0, -9999, -9999, -999.00
32161.0, -9999, -9999, -999.00
32162.0, -9999, -9999, -999.00
32163.0, -9999, -9999, -999.00
32164.0, -9999, -9999, -999.00
32165.0, -9999, -9999, -999.00
32166.0, -9999, -9999, -999.00
32167.0, -9999, -9999, -999.00
32168.0, -9999, -9999, -999.00
32169.0, -9999, -9999, -999.00
32170.0, -9999, -9999, -999.00
32171.0, -9999, -9999, -999.00
32172.0, -9999, -9999, -999.00
32173.0, -9999, -9999, -999.00
32174.0, -9999, -9999, -999.00
32175.0, -9999, -9999, -999.00
32176.0, -9999, -9999, -999.00
32177.0, -9999, -9999, -999.00
32178.0, -9999, -9999, -999.00
32179.0, -9999, -9999, -999.00
32180.0, -9999, -9999, -999.00
32181.0, -9999, -9999, -999.00
32182.0, -9999, -9999, -999.00
32183.0, -9999, -9999, -999.00
32184.0, -9999, -9999, -999.00
32185.0, -9999, -9999, -999.00
32186.0, -9999, -9999, -999.00
32187.0, -9999, -9999, -999.00
32188.0, -9999, -9999, -999.00
32189.0, -9999, -9999, -999.00
32190.0, -9999, -9999, -999.00
32191.0, 0, 0, 0.09
32192.0, 0, 0, 0.08
32193.0, 0, 0, 0.08
32194.0, 0, 0, 0.08
32195.0, 0, 0, 0.22
32196.0, 0, 0, 0.23
32197.0, 0, 0, 0.23
32198.0, 0, 0, 0.24
32199.0, 0, 0, 0.25
32200.0, 0, 0, 0.26
32201.0, 0, 0, 0.28
32202.0, 27, 15, 0.30
32203.0, 213, 116, 0.32
32204.0, 233, 128, 0.35
32205.0, 312, 170, 0.37
32206.0, 329, 180, 0.38
32207.0, 303, 165, 0.39
32208.0, -9999, -9999, -999.00
32209.0, -9999, -9999, -999.00
32210.0, -9999, -9999, -999.00
32211.0, -9999, -9999, -999.00
32212.0, -9999, -9999, -999.00
32213.0, -9999, -9999, -999.00
32214.0, -9999, -9999, -999.00
32215.0, -9999, -9999, -999.00
32216.0, -9999, -9999, -999.00
32217.0, -9999, -9999, -999.00
32218.0, -9999, -9999, -999.00
32219.0, -9999, -9999, -999.00
32220.0, -9999, -9999, -999.00
32221.0, -9999, -9999, -999.00
32222.0, -9999, -9999, -999.00
32223.0, -9999, -9999, -999.00
32224.0, -9999, -9999, -999.00
32225.0, -9999, -9999, -999.00
32226.0, -9999, -9999, -999.00
32227.0, -9999, -9999, -999.00
32228.0, -9999, -9999, -999.00
32229.0, -9999, -9999, -999.00
32230.0, -9999, -9999, -999.00
32231.0, -9999, -9999, -999.00
32232.0, -9999, -9999, -999.00
32233.0, -9999, -9999, -999.00
32234.0, -9999, -9999, -999.00
32235.0, -9999, -9999, -999.00
32236.0, -9999, -9999, -999.00
32237.0, -9999, -9999, -999.00
32238.0, -9999, -9999, -999.00
32239.0, -9999, -9999, -999.00
32240.0, -9999, -9999, -999.00
32241.0, -9999, -9999, -999.00
32242.0, -9999, -9999, -999.00
32243.0, -9999, -9999, -999.00
32244.0, -9999, -9999, -999.00
32245.0, -9999, -9999, -999.00
32246.0, -9999, -9999, -999.00
32247.0, -9999, -9999, -999.00
32248.0, -9999, -9999, -999.00
32249.0, -9999, -9999, -999.00
32250.0, -9999, -9999, -999.00
32251.0, 0, 0, 0.09
32252.0, 0, 0, 0.08
32253.0, 0, 0, 0.08
32254.0, 0, 0, 0.22
32255.0, 0, 0, 0.22
32256.0, 0, 0, 0.23
32257.0, 0, 0, 0.23
32258.0, 0, 0, 0.24
32259.0, 0, 0, 0.25
32260.0, 0, 0, 0.27
32261.0, 0, 0, 0.28
32262.0, 5, 3, 0.30
32263.0, 174, 95, 0.33
32264.0, 240, 131, 0.35
32265.0, 299, 164, 0.36
32266.0, 293, 160, 0.38
32267.0, 301, 164, 0.39
32268.0, -9999, -9999, -999.00
32269.0, -9999, -9999, -999.00
32270.0, -9999, -9999, -999.00
32271.0, -9999, -9999, -999.00
32272.0, -9999, -9999, -999.00
32273.0, -9999, -9999, -999.00
32274.0, -9999, -9999, -999.00
32275.0, -9999, -9999, -999.00
32276.0, -9999, -9999, -999.00
32277.0, -9999, -9999, -999.00
32278.0, -9999, -9999, -999.00
32279.0, -9999, -9999, -999.00
32280.0, -9999, -9999, -999.00
32281.0, -9999, -9999, -999.00
32282.0, -9999, -9999, -999.00
32283.0, -9999, -9999, -999.00
32284.0, -9999, -9999, -999.00
32285.0, -9999, -9999, -999.00
32286.0, -9999, -9999, -999.00
32287.0, -9999, -9999, -999.00
32288.0, -9999, -9999, -999.00
32289.0, -9999, -9999, -999.00
32290.0, -9999, -9999, -999.00
32291.0, -9999, -9999, -999.00
32292.0, -9999, -9999, -999.00
32293.0, -9999, -9999, -999.00
32294.0, -9999, -9999, -999.00
32295.0, -9999, -9999, -999.00
32296.0, -9999, -9999, -999.00
32297.0, -9999, -9999, -999.00
32298.0, -9999, -9999, -999.00
32299.0, -9999, -9999, -999.00
32300.0, -9999, -9999, -999.00
32301.0, -9999, -9999, -999.00
32302.0, -9999, -9999, -999.00
32303.0, -9999, -9999, -999.00
32304.0, -9999, -9999, -999.00
32305.0, -9999, -9999, -999.00
32306.0, -9999, -9999, -999.00
32307.0, -9999, -9999, -999.00
32308.0, -9999, -9999, -999.00
32309.0, -9999, -9999, -999.00
32310.0, -9999, -9999, -999.00
32311.0, 0, 0, 0.09
32312.0, 0, 0, 0.09
32313.0, 0, 0, 0.09
32314.0, 0, 0, 0.23
32315.0, 0, 0, 0.23
32316.0, 0, 0, 0.23
32317.0, 0, 0, 0.23
32318.0, 0, 0, 0.24
32319.0, 0, 0, 0.26
32320.0, 0, 0, 0.27
32321.0, 0, 0, 0.28
32322.0, 12, 7, 0.30
32323.0, 104, 57, 0.33
32324.0, 263, 144, 0.34
32325.0, 273, 149, 0.36
32326.0, 277, 152, 0.38
32327.0, 292, 159, 0.39
32328.0, -9999, -9999, -999.00
32329.0, -9999, -9999, -999.00
32330.0, -9999, -9999, -999.00
32331.0, -9999, -9999, -999.00
32332.0, -9999, -9999, -999.00
32333.0, -9999, -9999, -999.00
32334.0, -9999, -9999, -999.00
32335.0, -9999, -9999, -999.00
32336.0, -9999, -9999, -999.00
32337.0, -9999, -9999, -999.00
32338.0, -9999, -9999, -999.00
32339.0, -9999, -9999, -999.00
32340.0, -9999, -9999, -999.00
32341.0, -9999, -9999, -999.00
32342.0, -9999, -9999, -999.00
32343.0, -9999, -9999, -999.00
32344.0, -9999, -9999, -999.00
32345.0, -9999, -9999, -999.00
32346.0, -9999, -9999, -999.00
32347.0, -9999, -9999, -999.00
32348.0, -9999, -9999, -999.00
32349.0, -9999, -9999, -999.00
32350.0, -9999, -9999, -999.00
32351.0, -9999, -9999, -999.00
32352.0, -9999, -9999, -999.00
32353.0, -9999, -9999, -999.00
32354.0, -9999, -9999, -999.00
32355.0, -9999, -9999, -999.00
32356.0, -9999, -9999, -999.00
32357.0, -9999, -9999, -999.00
32358.0, -9999, -9999, -999.00
32359.0, -9999, -9999, -999.00
32360.0, -9999, -9999, -999.00
32361.0, -9999, -9999, -999.00
32362.0, -9999, -9999, -999.00
32363.0, -9999, -9999, -999.00
32364.0, -9999, -9999, -999.00
