UTC_mid, Number_Concentration_STP,Number_Concentration,Supersaturation
35346.0, -9999, -9999, -999.00
35347.0, -9999, -9999, -999.00
35348.0, -9999, -9999, -999.00
35349.0, -9999, -9999, -999.00
35350.0, -9999, -9999, -999.00
35351.0, -9999, -9999, -999.00
35352.0, -9999, -9999, -999.00
35353.0, -9999, -9999, -999.00
35354.0, -9999, -9999, -999.00
35355.0, -9999, -9999, -999.00
35356.0, -9999, -9999, -999.00
35357.0, -9999, -9999, -999.00
35358.0, -9999, -9999, -999.00
35359.0, -9999, -9999, -999.00
35360.0, -9999, -9999, -999.00
35361.0, -9999, -9999, -999.00
35362.0, -9999, -9999, -999.00
35363.0, -9999, -9999, -999.00
35364.0, -9999, -9999, -999.00
35365.0, -9999, -9999, -999.00
35366.0, -9999, -9999, -999.00
35367.0, -9999, -9999, -999.00
35368.0, -9999, -9999, -999.00
35369.0, -9999, -9999, -999.00
35370.0, -9999, -9999, -999.00
35371.0, -9999, -9999, -999.00
35372.0, -9999, -9999, -999.00
35373.0, -9999, -9999, -999.00
35374.0, -9999, -9999, -999.00
35375.0, -9999, -9999, -999.00
35376.0, -9999, -9999, -999.00
35377.0, -9999, -9999, -999.00
35378.0, -9999, -9999, -999.00
35379.0, -9999, -9999, -999.00
35380.0, -9999, -9999, -999.00
35381.0, -9999, -9999, -999.00
35382.0, -9999, -9999, -999.00
35383.0, -9999, -9999, -999.00
35384.0, -9999, -9999, -999.00
35385.0, -9999, -9999, -999.00
35386.0, -9999, -9999, -999.00
35387.0, -9999, -9999, -999.00
35388.0, -9999, -9999, -999.00
35389.0, -9999, -9999, -999.00
35390.0, -9999, -9999, -999.00
35391.0, -9999, -9999, -999.00
35392.0, -9999, -9999, -999.00
35393.0, -9999, -9999, -999.00
35394.0, -9999, -9999, -999.00
35395.0, -9999, -9999, -999.00
35396.0, -9999, -9999, -999.00
35397.0, -9999, -9999, -999.00
35398.0, -9999, -9999, -999.00
35399.0, -9999, -9999, -999.00
35400.0, -9999, -9999, -999.00
35401.0, -9999, -9999, -999.00
35402.0, -9999, -9999, -999.00
35403.0, -9999, -9999, -999.00
35404.0, -9999, -9999, -999.00
35405.0, -9999, -9999, -999.00
35406.0, -9999, -9999, -999.00
35407.0, -9999, -9999, -999.00
35408.0, -9999, -9999, -999.00
35409.0, -9999, -9999, -999.00
35410.0, -9999, -9999, -999.00
35411.0, -9999, -9999, -999.00
35412.0, -9999, -9999, -999.00
35413.0, -9999, -9999, -999.00
35414.0, -9999, -9999, -999.00
35415.0, -9999, -9999, -999.00
35416.0, -9999, -9999, -999.00
35417.0, -9999, -9999, -999.00
35418.0, -9999, -9999, -999.00
35419.0, -9999, -9999, -999.00
35420.0, -9999, -9999, -999.00
35421.0, -9999, -9999, -999.00
35422.0, -9999, -9999, -999.00
35423.0, -9999, -9999, -999.00
35424.0, -9999, -9999, -999.00
35425.0, -9999, -9999, -999.00
35426.0, -9999, -9999, -999.00
35427.0, -9999, -9999, -999.00
35428.0, -9999, -9999, -999.00
35429.0, -9999, -9999, -999.00
35430.0, -9999, -9999, -999.00
35431.0, -9999, -9999, -999.00
35432.0, -9999, -9999, -999.00
35433.0, -9999, -9999, -999.00
35434.0, -9999, -9999, -999.00
35435.0, -9999, -9999, -999.00
35436.0, -9999, -9999, -999.00
35437.0, -9999, -9999, -999.00
35438.0, -9999, -9999, -999.00
35439.0, -9999, -9999, -999.00
35440.0, -9999, -9999, -999.00
35441.0, -9999, -9999, -999.00
35442.0, -9999, -9999, -999.00
35443.0, -9999, -9999, -999.00
35444.0, -9999, -9999, -999.00
35445.0, -9999, -9999, -999.00
35446.0, -9999, -9999, -999.00
35447.0, -9999, -9999, -999.00
35448.0, -9999, -9999, -999.00
35449.0, -9999, -9999, -999.00
35450.0, -9999, -9999, -999.00
35451.0, -9999, -9999, -999.00
35452.0, -9999, -9999, -999.00
35453.0, -9999, -9999, -999.00
35454.0, -9999, -9999, -999.00
35455.0, -9999, -9999, -999.00
35456.0, -9999, -9999, -999.00
35457.0, -9999, -9999, -999.00
35458.0, -9999, -9999, -999.00
35459.0, -9999, -9999, -999.00
35460.0, -9999, -9999, -999.00
35461.0, -9999, -9999, -999.00
35462.0, -9999, -9999, -999.00
35463.0, -9999, -9999, -999.00
35464.0, -9999, -9999, -999.00
35465.0, -9999, -9999, -999.00
35466.0, -9999, -9999, -999.00
35467.0, -9999, -9999, -999.00
35468.0, -9999, -9999, -999.00
35469.0, -9999, -9999, -999.00
35470.0, -9999, -9999, -999.00
35471.0, -9999, -9999, -999.00
35472.0, -9999, -9999, -999.00
35473.0, -9999, -9999, -999.00
35474.0, -9999, -9999, -999.00
35475.0, -9999, -9999, -999.00
35476.0, -9999, -9999, -999.00
35477.0, -9999, -9999, -999.00
35478.0, -9999, -9999, -999.00
35479.0, -9999, -9999, -999.00
35480.0, -9999, -9999, -999.00
35481.0, -9999, -9999, -999.00
35482.0, -9999, -9999, -999.00
35483.0, -9999, -9999, -999.00
35484.0, -9999, -9999, -999.00
35485.0, -9999, -9999, -999.00
35486.0, -9999, -9999, -999.00
35487.0, -9999, -9999, -999.00
35488.0, -9999, -9999, -999.00
35489.0, -9999, -9999, -999.00
35490.0, -9999, -9999, -999.00
35491.0, -9999, -9999, -999.00
35492.0, -9999, -9999, -999.00
35493.0, -9999, -9999, -999.00
35494.0, -9999, -9999, -999.00
35495.0, -9999, -9999, -999.00
35496.0, -9999, -9999, -999.00
35497.0, -9999, -9999, -999.00
35498.0, -9999, -9999, -999.00
35499.0, -9999, -9999, -999.00
35500.0, -9999, -9999, -999.00
35501.0, -9999, -9999, -999.00
35502.0, -9999, -9999, -999.00
35503.0, -9999, -9999, -999.00
35504.0, -9999, -9999, -999.00
35505.0, -9999, -9999, -999.00
35506.0, -9999, -9999, -999.00
35507.0, -9999, -9999, -999.00
35508.0, -9999, -9999, -999.00
35509.0, -9999, -9999, -999.00
35510.0, -9999, -9999, -999.00
35511.0, -9999, -9999, -999.00
35512.0, -9999, -9999, -999.00
35513.0, -9999, -9999, -999.00
35514.0, -9999, -9999, -999.00
35515.0, -9999, -9999, -999.00
35516.0, -9999, -9999, -999.00
35517.0, -9999, -9999, -999.00
35518.0, -9999, -9999, -999.00
35519.0, -9999, -9999, -999.00
35520.0, -9999, -9999, -999.00
35521.0, -9999, -9999, -999.00
35522.0, -9999, -9999, -999.00
35523.0, -9999, -9999, -999.00
35524.0, -9999, -9999, -999.00
35525.0, -9999, -9999, -999.00
35526.0, -9999, -9999, -999.00
35527.0, -9999, -9999, -999.00
35528.0, -9999, -9999, -999.00
35529.0, -9999, -9999, -999.00
35530.0, -9999, -9999, -999.00
35531.0, -9999, -9999, -999.00
35532.0, -9999, -9999, -999.00
35533.0, -9999, -9999, -999.00
35534.0, -9999, -9999, -999.00
35535.0, -9999, -9999, -999.00
35536.0, -9999, -9999, -999.00
35537.0, -9999, -9999, -999.00
35538.0, -9999, -9999, -999.00
35539.0, -9999, -9999, -999.00
35540.0, -9999, -9999, -999.00
35541.0, -9999, -9999, -999.00
35542.0, -9999, -9999, -999.00
35543.0, -9999, -9999, -999.00
35544.0, -9999, -9999, -999.00
35545.0, -9999, -9999, -999.00
35546.0, -9999, -9999, -999.00
35547.0, -9999, -9999, -999.00
35548.0, -9999, -9999, -999.00
35549.0, -9999, -9999, -999.00
35550.0, -9999, -9999, -999.00
35551.0, -9999, -9999, -999.00
35552.0, -9999, -9999, -999.00
35553.0, -9999, -9999, -999.00
35554.0, -9999, -9999, -999.00
35555.0, -9999, -9999, -999.00
35556.0, -9999, -9999, -999.00
35557.0, -9999, -9999, -999.00
35558.0, -9999, -9999, -999.00
35559.0, -9999, -9999, -999.00
35560.0, -9999, -9999, -999.00
35561.0, -9999, -9999, -999.00
35562.0, -9999, -9999, -999.00
35563.0, -9999, -9999, -999.00
35564.0, -9999, -9999, -999.00
35565.0, -9999, -9999, -999.00
35566.0, -9999, -9999, -999.00
35567.0, -9999, -9999, -999.00
35568.0, -9999, -9999, -999.00
35569.0, -9999, -9999, -999.00
35570.0, -9999, -9999, -999.00
35571.0, -9999, -9999, -999.00
35572.0, -9999, -9999, -999.00
35573.0, -9999, -9999, -999.00
35574.0, -9999, -9999, -999.00
35575.0, -9999, -9999, -999.00
35576.0, -9999, -9999, -999.00
35577.0, -9999, -9999, -999.00
35578.0, -9999, -9999, -999.00
35579.0, -9999, -9999, -999.00
35580.0, -9999, -9999, -999.00
35581.0, -9999, -9999, -999.00
35582.0, -9999, -9999, -999.00
35583.0, -9999, -9999, -999.00
35584.0, -9999, -9999, -999.00
35585.0, -9999, -9999, -999.00
35586.0, -9999, -9999, -999.00
35587.0, -9999, -9999, -999.00
35588.0, -9999, -9999, -999.00
35589.0, -9999, -9999, -999.00
35590.0, -9999, -9999, -999.00
35591.0, -9999, -9999, -999.00
35592.0, -9999, -9999, -999.00
35593.0, -9999, -9999, -999.00
35594.0, -9999, -9999, -999.00
35595.0, -9999, -9999, -999.00
35596.0, -9999, -9999, -999.00
35597.0, -9999, -9999, -999.00
35598.0, -9999, -9999, -999.00
35599.0, -9999, -9999, -999.00
35600.0, -9999, -9999, -999.00
35601.0, -9999, -9999, -999.00
35602.0, -9999, -9999, -999.00
35603.0, -9999, -9999, -999.00
35604.0, -9999, -9999, -999.00
35605.0, -9999, -9999, -999.00
35606.0, -9999, -9999, -999.00
35607.0, -9999, -9999, -999.00
35608.0, -9999, -9999, -999.00
35609.0, -9999, -9999, -999.00
35610.0, -9999, -9999, -999.00
35611.0, -9999, -9999, -999.00
35612.0, -9999, -9999, -999.00
35613.0, -9999, -9999, -999.00
35614.0, -9999, -9999, -999.00
35615.0, -9999, -9999, -999.00
35616.0, -9999, -9999, -999.00
35617.0, -9999, -9999, -999.00
35618.0, -9999, -9999, -999.00
35619.0, -9999, -9999, -999.00
35620.0, -9999, -9999, -999.00
35621.0, -9999, -9999, -999.00
35622.0, -9999, -9999, -999.00
35623.0, -9999, -9999, -999.00
35624.0, -9999, -9999, -999.00
35625.0, -9999, -9999, -999.00
35626.0, -9999, -9999, -999.00
35627.0, -9999, -9999, -999.00
35628.0, -9999, -9999, -999.00
35629.0, -9999, -9999, -999.00
35630.0, -9999, -9999, -999.00
35631.0, -9999, -9999, -999.00
35632.0, -9999, -9999, -999.00
35633.0, -9999, -9999, -999.00
35634.0, -9999, -9999, -999.00
35635.0, -9999, -9999, -999.00
35636.0, -9999, -9999, -999.00
35637.0, -9999, -9999, -999.00
35638.0, -9999, -9999, -999.00
35639.0, -9999, -9999, -999.00
35640.0, -9999, -9999, -999.00
35641.0, -9999, -9999, -999.00
35642.0, -9999, -9999, -999.00
35643.0, -9999, -9999, -999.00
35644.0, -9999, -9999, -999.00
35645.0, -9999, -9999, -999.00
35646.0, -9999, -9999, -999.00
35647.0, -9999, -9999, -999.00
35648.0, -9999, -9999, -999.00
35649.0, -9999, -9999, -999.00
35650.0, -9999, -9999, -999.00
35651.0, -9999, -9999, -999.00
35652.0, -9999, -9999, -999.00
35653.0, -9999, -9999, -999.00
35654.0, -9999, -9999, -999.00
35655.0, -9999, -9999, -999.00
35656.0, -9999, -9999, -999.00
35657.0, -9999, -9999, -999.00
35658.0, -9999, -9999, -999.00
35659.0, -9999, -9999, -999.00
35660.0, -9999, -9999, -999.00
35661.0, -9999, -9999, -999.00
35662.0, -9999, -9999, -999.00
35663.0, -9999, -9999, -999.00
35664.0, -9999, -9999, -999.00
35665.0, -9999, -9999, -999.00
35666.0, -9999, -9999, -999.00
35667.0, -9999, -9999, -999.00
35668.0, -9999, -9999, -999.00
35669.0, -9999, -9999, -999.00
35670.0, -9999, -9999, -999.00
35671.0, -9999, -9999, -999.00
35672.0, -9999, -9999, -999.00
35673.0, -9999, -9999, -999.00
35674.0, -9999, -9999, -999.00
35675.0, -9999, -9999, -999.00
35676.0, -9999, -9999, -999.00
35677.0, -9999, -9999, -999.00
35678.0, -9999, -9999, -999.00
35679.0, -9999, -9999, -999.00
35680.0, -9999, -9999, -999.00
35681.0, -9999, -9999, -999.00
35682.0, -9999, -9999, -999.00
35683.0, -9999, -9999, -999.00
35684.0, -9999, -9999, -999.00
35685.0, -9999, -9999, -999.00
35686.0, -9999, -9999, -999.00
35687.0, -9999, -9999, -999.00
35688.0, -9999, -9999, -999.00
35689.0, -9999, -9999, -999.00
35690.0, -9999, -9999, -999.00
35691.0, -9999, -9999, -999.00
35692.0, -9999, -9999, -999.00
35693.0, -9999, -9999, -999.00
35694.0, -9999, -9999, -999.00
35695.0, -9999, -9999, -999.00
35696.0, -9999, -9999, -999.00
35697.0, -9999, -9999, -999.00
35698.0, -9999, -9999, -999.00
35699.0, -9999, -9999, -999.00
35700.0, -9999, -9999, -999.00
35701.0, -9999, -9999, -999.00
35702.0, -9999, -9999, -999.00
35703.0, -9999, -9999, -999.00
35704.0, -9999, -9999, -999.00
35705.0, -9999, -9999, -999.00
35706.0, -9999, -9999, -999.00
35707.0, -9999, -9999, -999.00
35708.0, -9999, -9999, -999.00
35709.0, -9999, -9999, -999.00
35710.0, -9999, -9999, -999.00
35711.0, -9999, -9999, -999.00
35712.0, -9999, -9999, -999.00
35713.0, -9999, -9999, -999.00
35714.0, -9999, -9999, -999.00
35715.0, -9999, -9999, -999.00
35716.0, -9999, -9999, -999.00
35717.0, -9999, -9999, -999.00
35718.0, -9999, -9999, -999.00
35719.0, -9999, -9999, -999.00
35720.0, -9999, -9999, -999.00
35721.0, -9999, -9999, -999.00
35722.0, -9999, -9999, -999.00
35723.0, -9999, -9999, -999.00
35724.0, -9999, -9999, -999.00
35725.0, -9999, -9999, -999.00
35726.0, -9999, -9999, -999.00
35727.0, -9999, -9999, -999.00
35728.0, -9999, -9999, -999.00
35729.0, -9999, -9999, -999.00
35730.0, -9999, -9999, -999.00
35731.0, -9999, -9999, -999.00
35732.0, -9999, -9999, -999.00
35733.0, -9999, -9999, -999.00
35734.0, -9999, -9999, -999.00
35735.0, -9999, -9999, -999.00
35736.0, -9999, -9999, -999.00
35737.0, -9999, -9999, -999.00
35738.0, -9999, -9999, -999.00
35739.0, -9999, -9999, -999.00
35740.0, -9999, -9999, -999.00
35741.0, -9999, -9999, -999.00
35742.0, -9999, -9999, -999.00
35743.0, -9999, -9999, -999.00
35744.0, -9999, -9999, -999.00
35745.0, -9999, -9999, -999.00
35746.0, -9999, -9999, -999.00
35747.0, -9999, -9999, -999.00
35748.0, -9999, -9999, -999.00
35749.0, -9999, -9999, -999.00
35750.0, -9999, -9999, -999.00
35751.0, -9999, -9999, -999.00
35752.0, -9999, -9999, -999.00
35753.0, -9999, -9999, -999.00
35754.0, -9999, -9999, -999.00
35755.0, -9999, -9999, -999.00
35756.0, -9999, -9999, -999.00
35757.0, -9999, -9999, -999.00
35758.0, -9999, -9999, -999.00
35759.0, -9999, -9999, -999.00
35760.0, -9999, -9999, -999.00
35761.0, -9999, -9999, -999.00
35762.0, -9999, -9999, -999.00
35763.0, -9999, -9999, -999.00
35764.0, -9999, -9999, -999.00
35765.0, -9999, -9999, -999.00
35766.0, -9999, -9999, -999.00
35767.0, -9999, -9999, -999.00
35768.0, -9999, -9999, -999.00
35769.0, -9999, -9999, -999.00
35770.0, -9999, -9999, -999.00
35771.0, -9999, -9999, -999.00
35772.0, -9999, -9999, -999.00
35773.0, -9999, -9999, -999.00
35774.0, -9999, -9999, -999.00
35775.0, -9999, -9999, -999.00
35776.0, -9999, -9999, -999.00
35777.0, -9999, -9999, -999.00
35778.0, -9999, -9999, -999.00
35779.0, -9999, -9999, -999.00
35780.0, -9999, -9999, -999.00
35781.0, -9999, -9999, -999.00
35782.0, -9999, -9999, -999.00
35783.0, -9999, -9999, -999.00
35784.0, -9999, -9999, -999.00
35785.0, -9999, -9999, -999.00
35786.0, -9999, -9999, -999.00
35787.0, -9999, -9999, -999.00
35788.0, -9999, -9999, -999.00
35789.0, -9999, -9999, -999.00
35790.0, -9999, -9999, -999.00
35791.0, -9999, -9999, -999.00
35792.0, -9999, -9999, -999.00
35793.0, -9999, -9999, -999.00
35794.0, -9999, -9999, -999.00
35795.0, -9999, -9999, -999.00
35796.0, -9999, -9999, -999.00
35797.0, -9999, -9999, -999.00
35798.0, -9999, -9999, -999.00
35799.0, -9999, -9999, -999.00
35800.0, -9999, -9999, -999.00
35801.0, -9999, -9999, -999.00
35802.0, -9999, -9999, -999.00
35803.0, -9999, -9999, -999.00
35804.0, -9999, -9999, -999.00
35805.0, -9999, -9999, -999.00
35806.0, -9999, -9999, -999.00
35807.0, -9999, -9999, -999.00
35808.0, -9999, -9999, -999.00
35809.0, -9999, -9999, -999.00
35810.0, -9999, -9999, -999.00
35811.0, -9999, -9999, -999.00
35812.0, -9999, -9999, -999.00
35813.0, -9999, -9999, -999.00
35814.0, -9999, -9999, -999.00
35815.0, -9999, -9999, -999.00
35816.0, -9999, -9999, -999.00
35817.0, -9999, -9999, -999.00
35818.0, -9999, -9999, -999.00
35819.0, -9999, -9999, -999.00
35820.0, -9999, -9999, -999.00
35821.0, -9999, -9999, -999.00
35822.0, -9999, -9999, -999.00
35823.0, -9999, -9999, -999.00
35824.0, -9999, -9999, -999.00
35825.0, -9999, -9999, -999.00
35826.0, -9999, -9999, -999.00
35827.0, -9999, -9999, -999.00
35828.0, -9999, -9999, -999.00
35829.0, -9999, -9999, -999.00
35830.0, -9999, -9999, -999.00
35831.0, -9999, -9999, -999.00
35832.0, -9999, -9999, -999.00
35833.0, -9999, -9999, -999.00
35834.0, -9999, -9999, -999.00
35835.0, -9999, -9999, -999.00
35836.0, -9999, -9999, -999.00
35837.0, -9999, -9999, -999.00
35838.0, -9999, -9999, -999.00
35839.0, -9999, -9999, -999.00
35840.0, -9999, -9999, -999.00
35841.0, -9999, -9999, -999.00
35842.0, -9999, -9999, -999.00
35843.0, -9999, -9999, -999.00
35844.0, -9999, -9999, -999.00
35845.0, -9999, -9999, -999.00
35846.0, -9999, -9999, -999.00
35847.0, -9999, -9999, -999.00
35848.0, -9999, -9999, -999.00
35849.0, -9999, -9999, -999.00
35850.0, -9999, -9999, -999.00
35851.0, -9999, -9999, -999.00
35852.0, -9999, -9999, -999.00
35853.0, -9999, -9999, -999.00
35854.0, -9999, -9999, -999.00
35855.0, -9999, -9999, -999.00
35856.0, -9999, -9999, -999.00
35857.0, -9999, -9999, -999.00
35858.0, -9999, -9999, -999.00
35859.0, -9999, -9999, -999.00
35860.0, -9999, -9999, -999.00
35861.0, -9999, -9999, -999.00
35862.0, -9999, -9999, -999.00
35863.0, -9999, -9999, -999.00
35864.0, -9999, -9999, -999.00
35865.0, -9999, -9999, -999.00
35866.0, -9999, -9999, -999.00
35867.0, -9999, -9999, -999.00
35868.0, -9999, -9999, -999.00
35869.0, -9999, -9999, -999.00
35870.0, -9999, -9999, -999.00
35871.0, -9999, -9999, -999.00
35872.0, -9999, -9999, -999.00
35873.0, -9999, -9999, -999.00
35874.0, -9999, -9999, -999.00
35875.0, -9999, -9999, -999.00
35876.0, -9999, -9999, -999.00
35877.0, -9999, -9999, -999.00
35878.0, -9999, -9999, -999.00
35879.0, -9999, -9999, -999.00
35880.0, -9999, -9999, -999.00
35881.0, -9999, -9999, -999.00
35882.0, -9999, -9999, -999.00
35883.0, -9999, -9999, -999.00
35884.0, -9999, -9999, -999.00
35885.0, -9999, -9999, -999.00
35886.0, -9999, -9999, -999.00
35887.0, -9999, -9999, -999.00
35888.0, -9999, -9999, -999.00
35889.0, -9999, -9999, -999.00
35890.0, -9999, -9999, -999.00
35891.0, -9999, -9999, -999.00
35892.0, -9999, -9999, -999.00
35893.0, -9999, -9999, -999.00
35894.0, -9999, -9999, -999.00
35895.0, -9999, -9999, -999.00
35896.0, -9999, -9999, -999.00
35897.0, -9999, -9999, -999.00
35898.0, -9999, -9999, -999.00
35899.0, -9999, -9999, -999.00
35900.0, -9999, -9999, -999.00
35901.0, -9999, -9999, -999.00
35902.0, -9999, -9999, -999.00
35903.0, -9999, -9999, -999.00
35904.0, -9999, -9999, -999.00
35905.0, -9999, -9999, -999.00
35906.0, -9999, -9999, -999.00
35907.0, -9999, -9999, -999.00
35908.0, -9999, -9999, -999.00
35909.0, -9999, -9999, -999.00
35910.0, -9999, -9999, -999.00
35911.0, -9999, -9999, -999.00
35912.0, -9999, -9999, -999.00
35913.0, -9999, -9999, -999.00
35914.0, -9999, -9999, -999.00
35915.0, -9999, -9999, -999.00
35916.0, -9999, -9999, -999.00
35917.0, -9999, -9999, -999.00
35918.0, -9999, -9999, -999.00
35919.0, -9999, -9999, -999.00
35920.0, -9999, -9999, -999.00
35921.0, -9999, -9999, -999.00
35922.0, -9999, -9999, -999.00
35923.0, -9999, -9999, -999.00
35924.0, -9999, -9999, -999.00
35925.0, -9999, -9999, -999.00
35926.0, -9999, -9999, -999.00
35927.0, -9999, -9999, -999.00
35928.0, -9999, -9999, -999.00
35929.0, -9999, -9999, -999.00
35930.0, -9999, -9999, -999.00
35931.0, -9999, -9999, -999.00
35932.0, -9999, -9999, -999.00
35933.0, -9999, -9999, -999.00
35934.0, -9999, -9999, -999.00
35935.0, -9999, -9999, -999.00
35936.0, -9999, -9999, -999.00
35937.0, -9999, -9999, -999.00
35938.0, -9999, -9999, -999.00
35939.0, -9999, -9999, -999.00
35940.0, -9999, -9999, -999.00
35941.0, -9999, -9999, -999.00
35942.0, -9999, -9999, -999.00
35943.0, -9999, -9999, -999.00
35944.0, -9999, -9999, -999.00
35945.0, -9999, -9999, -999.00
35946.0, -9999, -9999, -999.00
35947.0, -9999, -9999, -999.00
35948.0, -9999, -9999, -999.00
35949.0, -9999, -9999, -999.00
35950.0, -9999, -9999, -999.00
35951.0, -9999, -9999, -999.00
35952.0, -9999, -9999, -999.00
35953.0, -9999, -9999, -999.00
35954.0, -9999, -9999, -999.00
35955.0, -9999, -9999, -999.00
35956.0, -9999, -9999, -999.00
35957.0, -9999, -9999, -999.00
35958.0, -9999, -9999, -999.00
35959.0, -9999, -9999, -999.00
35960.0, -9999, -9999, -999.00
35961.0, -9999, -9999, -999.00
35962.0, -9999, -9999, -999.00
35963.0, -9999, -9999, -999.00
35964.0, -9999, -9999, -999.00
35965.0, -9999, -9999, -999.00
35966.0, -9999, -9999, -999.00
35967.0, -9999, -9999, -999.00
35968.0, -9999, -9999, -999.00
35969.0, -9999, -9999, -999.00
35970.0, -9999, -9999, -999.00
35971.0, -9999, -9999, -999.00
35972.0, -9999, -9999, -999.00
35973.0, -9999, -9999, -999.00
35974.0, -9999, -9999, -999.00
35975.0, -9999, -9999, -999.00
35976.0, -9999, -9999, -999.00
35977.0, -9999, -9999, -999.00
35978.0, -9999, -9999, -999.00
35979.0, -9999, -9999, -999.00
35980.0, -9999, -9999, -999.00
35981.0, -9999, -9999, -999.00
35982.0, -9999, -9999, -999.00
35983.0, -9999, -9999, -999.00
35984.0, -9999, -9999, -999.00
35985.0, -9999, -9999, -999.00
35986.0, -9999, -9999, -999.00
35987.0, -9999, -9999, -999.00
35988.0, -9999, -9999, -999.00
35989.0, -9999, -9999, -999.00
35990.0, -9999, -9999, -999.00
35991.0, -9999, -9999, -999.00
35992.0, -9999, -9999, -999.00
35993.0, -9999, -9999, -999.00
35994.0, -9999, -9999, -999.00
35995.0, -9999, -9999, -999.00
35996.0, -9999, -9999, -999.00
35997.0, -9999, -9999, -999.00
35998.0, -9999, -9999, -999.00
35999.0, -9999, -9999, -999.00
36000.0, -9999, -9999, -999.00
36001.0, -9999, -9999, -999.00
36002.0, -9999, -9999, -999.00
36003.0, -9999, -9999, -999.00
36004.0, -9999, -9999, -999.00
36005.0, -9999, -9999, -999.00
36006.0, -9999, -9999, -999.00
36007.0, -9999, -9999, -999.00
36008.0, -9999, -9999, -999.00
36009.0, -9999, -9999, -999.00
36010.0, -9999, -9999, -999.00
36011.0, -9999, -9999, -999.00
36012.0, -9999, -9999, -999.00
36013.0, -9999, -9999, -999.00
36014.0, -9999, -9999, -999.00
36015.0, -9999, -9999, -999.00
36016.0, -9999, -9999, -999.00
36017.0, -9999, -9999, -999.00
36018.0, -9999, -9999, -999.00
36019.0, -9999, -9999, -999.00
36020.0, -9999, -9999, -999.00
36021.0, -9999, -9999, -999.00
36022.0, -9999, -9999, -999.00
